# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
17997	para	send	un	94447	16	0.009569378	13.00000	1.26791	133.29063	1.11394	0.35294	-1.00000	-1.00000
18030	para	send	un	94578	22	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
18074	para	send	un	94699	17	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
18284	para	send	un	95764	2	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
18291	para	send	un	95928	40	0.009569378	13.00000	1.26791	133.29063	1.11394	0.35294	-1.00000	-1.00000
18308	para	send	un	96061	47	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
18325	para	send	un	96094	18	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
18504	para	send	un	96609	29	0.135338346	7.33333	0.66092	81.36819	0.86530	0.14157	-1.00000	-1.00000
18515	para	send	un	96711	3	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
18522	para	send	un	96807	37	0.494736842	0.40741	0.03592	4.62133	0.38997	0.07407	-1.00000	-1.00000
18560	para	send	un	96875	42	0.001688714	19.80000	1.94431	201.63474	1.29667	0.47619	-1.00000	-1.00000
18561	para	send	un	96935	39	1.000000000	0.55556	0.04278	7.21440	0.25527	0.00936	-1.00000	-1.00000
18574	para	send	un	97056	33	0.006191950	25.66667	2.20690	298.50793	1.40937	0.40744	-1.00000	-1.00000
18628	para	send	un	97374	38	1.000000000	1.66667	0.18358	15.13081	0.22185	0.01042	-1.00000	-1.00000
18633	para	send	un	97425	26	0.000703631	26.00000	2.45071	275.83798	1.41497	0.56000	-1.00000	-1.00000
18639	para	send	un	97539	13	0.135338346	7.33333	0.66092	81.36819	0.86530	0.14157	-1.00000	-1.00000
18668	para	send	un	97610	22	0.016253870	11.00000	1.06056	114.09041	1.04139	0.33333	-1.00000	-1.00000
18702	para	send	un	97735	21	0.016253870	0.09091	0.00876	0.94290	1.04139	0.33333	-1.00000	-1.00000
18706	para	send	un	97891	52	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
18707	para	send	un	97905	4	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
18751	para	send	un	98159	6	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
18929	para	send	un	98696	38	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
18994	para	send	un	99004	27	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
19018	para	send	un	99114	11	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
19031	para	send	un	99221	55	0.414860681	0.42857	0.07348	2.49973	0.36798	0.04103	-1.00000	-1.00000
19078	para	send	un	99387	31	0.014447884	13.00000	1.20080	140.73973	1.11394	0.37500	-1.00000	-1.00000
19124	para	send	un	99690	22	0.001688714	19.80000	1.94431	201.63474	1.29667	0.47619	-1.00000	-1.00000
19143	para	send	un	99908	51	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
19218	para	send	un	100052	7	0.014654283	12.00000	1.17763	122.27951	1.07918	0.35897	-1.00000	-1.00000
19229	para	send	un	100194	24	0.005347594	14.66667	1.46368	146.96637	1.16633	0.38889	-1.00000	-1.00000
19234	para	send	un	100275	42	0.196808764	4.20000	0.58612	30.09610	0.62325	0.10774	-1.00000	-1.00000
19418	para	send	un	100770	30	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
19422	para	send	un	100898	31	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
19426	para	send	un	100946	15	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
19541	para	send	un	101391	20	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
19623	para	send	un	101629	6	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
19629	para	send	un	101746	60	0.002814523	18.20000	1.76120	188.07681	1.26007	0.45000	-1.00000	-1.00000
19660	para	send	un	101876	57	0.605263158	2.25000	0.17006	29.76868	0.35218	0.01961	-1.00000	-1.00000
19721	para	send	un	102116	45	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
19759	para	send	un	102364	42	1.000000000	0.55556	0.04278	7.21440	0.25527	0.00936	-1.00000	-1.00000
19796	para	send	un	102571	58	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
19809	para	send	un	102653	14	0.347633790	3.33333	0.46195	24.05249	0.52288	0.06806	-1.00000	-1.00000
19817	para	send	un	102798	32	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
19843	para	send	un	102966	11	0.005347594	14.66667	1.46368	146.96637	1.16633	0.38889	-1.00000	-1.00000
19862	para	send	un	103224	18	0.074303406	0.11111	0.01054	1.17164	0.95424	0.18286	-1.00000	-1.00000
19912	para	send	un	103304	33	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
19918	para	send	un	103417	19	0.500000000	0.45455	0.03554	5.81376	0.34242	0.05263	-1.00000	-1.00000
19940	para	send	un	103564	39	0.000005413	121.00000	6.69043	2188.34839	2.08279	1.00000	-1.00000	-1.00000
19956	para	send	un	103630	42	0.015198424	0.09091	0.00912	0.90644	1.04139	0.31250	-1.00000	-1.00000
19969	para	send	un	103720	5	0.000969619	45.00000	3.46529	584.36609	1.65321	0.53333	-1.00000	-1.00000
19976	para	send	un	103780	2	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
20001	para	send	un	103936	30	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
20147	para	send	un	104341	56	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
20157	para	send	un	104355	7	0.042731263	8.00000	1.12687	56.79462	0.90309	0.21778	-1.00000	-1.00000
20220	para	send	un	104615	16	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
20245	para	send	un	104764	40	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
20313	para	send	un	105079	38	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
20320	para	send	un	105125	21	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
20350	para	send	un	105252	23	0.015198424	0.09091	0.00912	0.90644	1.04139	0.31250	-1.00000	-1.00000
20358	para	send	un	105301	9	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
20364	para	send	un	105359	4	0.074303406	7.50000	1.03939	54.11811	0.87506	0.20119	-1.00000	-1.00000
20382	para	send	un	105579	34	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
20386	para	send	un	105621	13	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
20426	para	send	un	105963	39	1.000000000	1.22222	0.06668	22.40211	0.08715	0.00083	-1.00000	-1.00000
20443	para	send	un	106068	18	0.043343653	0.12727	0.01218	1.33040	0.89526	0.25000	-1.00000	-1.00000
20499	para	send	un	106180	3	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
20505	para	send	un	106321	18	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
20540	para	send	un	106446	15	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
20548	para	send	un	106524	31	0.027421495	11.66667	1.52721	89.12430	1.06695	0.29174	-1.00000	-1.00000
20556	para	send	un	106598	43	0.380804954	0.35000	0.05089	2.40709	0.45593	0.05365	-1.00000	-1.00000
20578	para	send	un	106694	13	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
20585	para	send	un	106795	50	1.000000000	1.22222	0.06668	22.40211	0.08715	0.00083	-1.00000	-1.00000
20605	para	send	un	106930	55	0.380804954	0.35000	0.05089	2.40709	0.45593	0.05365	-1.00000	-1.00000
20611	para	send	un	106945	7	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
20622	para	send	un	107098	34	0.001547988	44.00000	3.37614	573.43628	1.64345	0.52678	-1.00000	-1.00000
20676	para	send	un	107275	22	0.000017011	66.00000	5.22556	833.59540	1.81954	0.83333	-1.00000	-1.00000
20718	para	send	un	107537	29	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
20719	para	send	un	107596	24	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
20741	para	send	un	107813	53	0.001688714	19.80000	1.94431	201.63474	1.29667	0.47619	-1.00000	-1.00000
20760	para	send	un	107877	54	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
20858	para	send	un	108363	34	0.027421495	11.66667	1.52721	89.12430	1.06695	0.29174	-1.00000	-1.00000
20864	para	send	un	108423	32	0.001688714	19.80000	1.94431	201.63474	1.29667	0.47619	-1.00000	-1.00000
20967	para	send	un	108746	41	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
21008	para	send	un	108916	21	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
21032	para	send	un	109061	37	0.500000000	2.20000	0.17201	28.13861	0.34242	0.05263	-1.00000	-1.00000
21112	para	send	un	109630	33	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
21165	para	send	un	109865	16	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
21176	para	send	un	110070	33	0.015198424	11.00000	1.10322	109.67872	1.04139	0.31250	-1.00000	-1.00000
21324	para	send	un	110590	47	0.000969619	45.00000	3.46529	584.36609	1.65321	0.53333	-1.00000	-1.00000
21325	para	send	un	110629	23	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
21361	para	send	un	110686	16	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
21392	para	send	un	110860	2	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
21424	para	send	un	111131	18	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
21476	para	send	un	111327	24	0.002814523	18.20000	1.76120	188.07681	1.26007	0.45000	-1.00000	-1.00000
21499	para	send	un	111542	53	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
21508	para	send	un	111643	28	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
21565	para	send	un	111808	4	1.000000000	0.55556	0.04278	7.21440	0.25527	0.00936	-1.00000	-1.00000
21571	para	send	un	111889	22	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
21627	para	send	un	112087	31	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
21632	para	send	un	112121	3	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
21642	para	send	un	112197	16	1.000000000	1.33333	0.23311	7.62632	0.12494	0.00476	-1.00000	-1.00000
21665	para	send	un	112277	33	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
21797	para	send	un	112864	50	0.002814523	18.20000	1.76120	188.07681	1.26007	0.45000	-1.00000	-1.00000
21912	para	send	un	113075	11	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
21959	para	send	un	113206	16	0.000703631	26.00000	2.45071	275.83798	1.41497	0.56000	-1.00000	-1.00000
22165	para	send	un	113727	34	0.414860681	0.42857	0.07348	2.49973	0.36798	0.04103	-1.00000	-1.00000
22175	para	send	un	113790	34	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
22176	para	send	un	113878	59	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
22217	para	send	un	113953	10	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
22310	para	send	un	114305	47	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
22322	para	send	un	114343	22	1.000000000	0.85714	0.14051	5.22861	0.06695	0.00127	-1.00000	-1.00000
22348	para	send	un	114392	9	0.008284285	20.00000	2.28510	175.04704	1.30103	0.40111	-1.00000	-1.00000
22396	para	send	un	114473	27	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
22443	para	send	un	114724	27	0.571428571	2.75000	0.21101	35.83977	0.43933	0.02865	-1.00000	-1.00000
22460	para	send	un	114842	19	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
22557	para	send	un	115036	26	0.204334365	0.25000	0.03670	1.70308	0.60206	0.09643	-1.00000	-1.00000
22619	para	send	un	115201	3	0.019369691	15.00000	1.65226	136.17726	1.17609	0.34028	-1.00000	-1.00000
22642	para	send	un	115344	21	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
22645	para	send	un	115392	6	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
22696	para	send	un	115523	10	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
22717	para	send	un	115711	9	0.171826625	5.00000	0.70429	35.49664	0.69897	0.12698	-1.00000	-1.00000
23070	para	send	un	116556	39	0.204334365	0.25000	0.03670	1.70308	0.60206	0.09643	-1.00000	-1.00000
23108	para	send	un	116731	23	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
23250	para	send	un	116891	56	0.593984962	0.33333	0.02892	3.84179	0.47712	0.03750	-1.00000	-1.00000
23285	para	send	un	116902	3	0.015198424	0.09091	0.00912	0.90644	1.04139	0.31250	-1.00000	-1.00000
23295	para	send	un	116966	5	1.000000000	1.00000	0.16709	5.98482	0.00000	0.00000	-1.00000	-1.00000
23296	para	send	un	117053	30	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
23297	para	send	un	117098	11	0.005347594	14.66667	1.46368	146.96637	1.16633	0.38889	-1.00000	-1.00000
23317	para	send	un	117306	30	0.043343653	7.85714	0.75165	82.13191	0.89526	0.25000	-1.00000	-1.00000
23328	para	send	un	117444	42	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
23355	para	send	un	117647	55	0.009569378	13.00000	1.26791	133.29063	1.11394	0.35294	-1.00000	-1.00000
23404	para	send	un	117860	14	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
23425	para	send	un	117981	10	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
23447	para	send	un	118138	38	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
23461	para	send	un	118169	4	0.494736842	0.40741	0.03592	4.62133	0.38997	0.07407	-1.00000	-1.00000
23476	para	send	un	118270	44	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
23499	para	send	un	118371	18	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
23518	para	send	un	118557	14	0.171826625	5.00000	0.70429	35.49664	0.69897	0.12698	-1.00000	-1.00000
23573	para	send	un	118820	25	0.536842105	3.66667	0.27276	49.29021	0.56427	0.05229	-1.00000	-1.00000
23608	para	send	un	119053	4	0.001688714	19.80000	1.94431	201.63474	1.29667	0.47619	-1.00000	-1.00000
23618	para	send	un	119135	24	0.015198424	0.09091	0.00912	0.90644	1.04139	0.31250	-1.00000	-1.00000
23666	para	send	un	119470	45	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
23673	para	send	un	119502	14	0.027421495	11.66667	1.52721	89.12430	1.06695	0.29174	-1.00000	-1.00000
23683	para	send	un	119569	18	1.000000000	0.85714	0.14051	5.22861	0.06695	0.00127	-1.00000	-1.00000
23691	para	send	un	119653	38	0.242105263	0.27778	0.02599	2.96906	0.55630	0.11765	-1.00000	-1.00000
23780	para	send	un	119887	21	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
23807	para	send	un	119979	45	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
23813	para	send	un	120039	42	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
23826	para	send	un	120152	32	1.000000000	0.75000	0.09881	5.69297	0.12494	0.00353	-1.00000	-1.00000
23832	para	send	un	120211	28	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
23837	para	send	un	120278	32	0.009569378	13.00000	1.26791	133.29063	1.11394	0.35294	-1.00000	-1.00000
23910	para	send	un	120798	44	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
24002	para	send	un	121250	54	0.043343653	0.12727	0.01218	1.33040	0.89526	0.25000	-1.00000	-1.00000
24010	para	send	un	121277	18	1.000000000	1.22222	0.06668	22.40211	0.08715	0.00083	-1.00000	-1.00000
24016	para	send	un	121359	37	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
24031	para	send	un	121398	12	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
24054	para	send	un	121667	29	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
24070	para	send	un	121734	33	0.651702786	2.00000	0.32444	12.32895	0.30103	0.02571	-1.00000	-1.00000
24150	para	send	un	122054	38	0.618575851	0.42857	0.03627	5.06356	0.36798	0.02344	-1.00000	-1.00000
24160	para	send	un	122113	35	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
24252	para	send	un	122273	6	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
24268	para	send	un	122429	38	1.000000000	1.00000	0.18666	5.35721	0.00000	0.00000	-1.00000	-1.00000
24278	para	send	un	122513	59	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
24291	para	send	un	122519	2	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
24307	para	send	un	122708	2	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
24349	para	send	un	122904	8	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
24467	para	send	un	123359	22	0.293233083	4.71429	0.40535	54.82799	0.67342	0.07824	-1.00000	-1.00000
24497	para	send	un	123619	32	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
24508	para	send	un	123765	50	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
24530	para	send	un	123876	34	0.593984962	0.33333	0.02892	3.84179	0.47712	0.03750	-1.00000	-1.00000
24533	para	send	un	123956	52	0.255314757	6.60000	0.54288	80.23876	0.81954	0.12760	-1.00000	-1.00000
24555	para	send	un	123971	3	0.000001546	143.00000	7.98071	2562.30469	2.15534	1.00000	-1.00000	-1.00000
24576	para	send	un	124132	37	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
24622	para	send	un	124370	23	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
24626	para	send	un	124434	23	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
24670	para	send	un	124700	39	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
24703	para	send	un	124769	46	0.000969619	45.00000	3.46529	584.36609	1.65321	0.53333	-1.00000	-1.00000
24723	para	send	un	124879	29	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
24772	para	send	un	124980	3	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
24814	para	send	un	125174	10	0.000059538	55.00000	4.30014	703.46521	1.74036	0.81818	-1.00000	-1.00000
24818	para	send	un	125236	7	0.004699532	16.20000	1.56451	167.74545	1.20951	0.44444	-1.00000	-1.00000
24840	para	send	un	125369	12	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
24928	para	send	un	125739	5	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
24964	para	send	un	125973	47	0.293233083	4.71429	0.40535	54.82799	0.67342	0.07824	-1.00000	-1.00000
24978	para	send	un	126067	16	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
24991	para	send	un	126193	16	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
25117	para	send	un	126500	6	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
25156	para	send	un	126605	47	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
25177	para	send	un	126701	17	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
25184	para	send	un	126776	29	0.571428571	2.75000	0.21101	35.83977	0.43933	0.02865	-1.00000	-1.00000
25206	para	send	un	126951	14	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
25233	para	send	un	127019	19	1.000000000	1.00000	0.05384	18.57461	0.00000	0.00000	-1.00000	-1.00000
25310	para	send	un	127155	29	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
25334	para	send	un	127210	20	0.242105263	0.27778	0.02599	2.96906	0.55630	0.11765	-1.00000	-1.00000
25341	para	send	un	127284	32	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
25376	para	send	un	127499	59	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
25419	para	send	un	127798	44	0.014447884	13.00000	1.20080	140.73973	1.11394	0.37500	-1.00000	-1.00000
25433	para	send	un	127896	15	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
25450	para	send	un	128167	35	0.204334365	0.25000	0.03670	1.70308	0.60206	0.09643	-1.00000	-1.00000
25542	para	send	un	128422	40	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
25570	para	send	un	128795	36	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
25622	para	send	un	129256	53	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
25639	para	send	un	129516	59	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
25674	para	send	un	129729	21	1.000000000	1.25000	0.14282	10.94044	0.09691	0.00185	-1.00000	-1.00000
25705	para	send	un	129886	52	0.624060150	2.14286	0.28051	16.36977	0.33099	0.02510	-1.00000	-1.00000
25723	para	send	un	129998	37	0.000140726	39.00000	3.47650	437.50961	1.59106	0.68571	-1.00000	-1.00000
25741	para	send	un	130209	59	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
25778	para	send	un	130500	34	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
25800	para	send	un	130535	5	0.002798285	36.00000	2.72098	476.29895	1.55630	0.49495	-1.00000	-1.00000
25822	para	send	un	130741	23	0.593984962	0.33333	0.02892	3.84179	0.47712	0.03750	-1.00000	-1.00000
25826	para	send	un	130864	19	0.000001546	143.00000	7.98071	2562.30469	2.15534	1.00000	-1.00000	-1.00000
25838	para	send	un	131048	14	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
25868	para	send	un	131228	2	0.009569378	13.00000	1.26791	133.29063	1.11394	0.35294	-1.00000	-1.00000
25985	para	send	un	131574	33	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
26079	para	send	un	131795	2	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
26170	para	send	un	132202	28	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
26290	para	send	un	132516	26	0.005347594	14.66667	1.46368	146.96637	1.16633	0.38889	-1.00000	-1.00000
26318	para	send	un	132617	2	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
26337	para	send	un	132700	23	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
26366	para	send	un	132837	34	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
26369	para	send	un	132900	35	0.055727554	11.00000	1.00469	120.43497	1.04139	0.21701	-1.00000	-1.00000
26395	para	send	un	133084	29	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
26452	para	send	un	133253	9	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
26485	para	send	un	133372	2	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
26499	para	send	un	133523	26	0.347633790	3.33333	0.46195	24.05249	0.52288	0.06806	-1.00000	-1.00000
26509	para	send	un	133647	23	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
26513	para	send	un	133700	13	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
26563	para	send	un	133813	2	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
26630	para	send	un	134037	39	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
26638	para	send	un	134090	29	0.042731263	8.00000	1.12687	56.79462	0.90309	0.21778	-1.00000	-1.00000
26684	para	send	un	134205	19	0.094784472	6.00000	0.81167	44.35281	0.77815	0.16667	-1.00000	-1.00000
26774	para	send	un	134619	55	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
26785	para	send	un	134654	28	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
26833	para	send	un	134822	7	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
26907	para	send	un	135078	9	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
26965	para	send	un	135224	29	0.042731263	8.00000	1.12687	56.79462	0.90309	0.21778	-1.00000	-1.00000
27011	para	send	un	135497	50	0.002814523	18.20000	1.76120	188.07681	1.26007	0.45000	-1.00000	-1.00000
27052	para	send	un	135521	10	0.147368421	5.57143	0.48434	64.08956	0.74597	0.16667	-1.00000	-1.00000
27079	para	send	un	135709	10	0.646174259	0.50000	0.07043	3.54966	0.30103	0.02222	-1.00000	-1.00000
27117	para	send	un	135899	13	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
27144	para	send	un	136015	3	0.000969619	45.00000	3.46529	584.36609	1.65321	0.53333	-1.00000	-1.00000
27275	para	send	un	136155	15	0.000703631	26.00000	2.45071	275.83798	1.41497	0.56000	-1.00000	-1.00000
27548	para	send	un	136932	33	0.171826625	5.00000	0.70429	35.49664	0.69897	0.12698	-1.00000	-1.00000
