# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
25417	north	south	un	299275	36	0.740221965	1.50228	0.36997	6.10010	0.17675	0.00252	-1.00000	-1.00000
25421	north	south	un	299350	49	0.448110657	1.42500	0.67029	3.02948	0.15381	0.00675	-1.00000	-1.00000
25439	north	south	un	299464	40	1.000000000	1.57143	0.13885	17.78447	0.19629	0.00627	-1.00000	-1.00000
25442	north	south	un	299503	18	0.016429646	2.57143	1.19381	5.53877	0.41017	0.04810	-1.00000	-1.00000
25454	north	south	un	299700	30	0.137494302	2.02632	0.82027	5.00563	0.30671	0.01844	-1.00000	-1.00000
25471	north	south	un	299922	6	0.122088773	3.46154	0.71589	16.73748	0.53927	0.02104	-1.00000	-1.00000
25477	north	south	un	300235	10	0.007277633	0.24378	0.09096	0.65339	0.61300	0.06957	-1.00000	-1.00000
25501	north	south	un	300468	57	0.487314695	0.53684	0.13753	2.09548	0.27015	0.00605	-1.00000	-1.00000
25506	north	south	un	300480	8	0.043669165	5.43590	0.66038	44.74563	0.73527	0.03359	-1.00000	-1.00000
25510	north	south	un	300603	7	0.415586150	0.67500	0.30631	1.48744	0.17070	0.00735	-1.00000	-1.00000
25512	north	south	un	300742	21	0.508893908	1.48276	0.60763	3.61830	0.17107	0.00589	-1.00000	-1.00000
25535	north	south	un	301008	36	0.000288915	0.05313	0.00664	0.42524	1.27467	0.10058	-1.00000	-1.00000
25538	north	south	un	301088	53	0.241062481	4.29730	0.50246	36.75253	0.63320	0.01550	-1.00000	-1.00000
25541	north	south	un	301169	9	0.000004453	25.00000	3.26781	191.25954	1.39794	0.13938	-1.00000	-1.00000
25574	north	south	un	301603	12	0.460707693	1.36176	0.65322	2.83885	0.13410	0.00540	-1.00000	-1.00000
25585	north	south	un	301726	11	0.000000214	8.16000	3.51525	18.94193	0.91169	0.21266	-1.00000	-1.00000
25591	north	south	un	301939	38	0.029508633	2.34667	1.13509	4.85147	0.37045	0.04276	-1.00000	-1.00000
25593	north	south	un	301980	17	0.727349698	0.73333	0.18700	2.87577	0.13470	0.00156	-1.00000	-1.00000
25612	north	south	un	302227	19	0.649224894	0.78182	0.32086	1.90499	0.10689	0.00223	-1.00000	-1.00000
25628	north	south	un	302382	49	1.000000000	0.68000	0.04158	11.12205	0.16749	0.00058	-1.00000	-1.00000
25631	north	south	un	302402	8	0.760567851	1.39394	0.39623	4.90393	0.14424	0.00218	-1.00000	-1.00000
25632	north	south	un	302511	55	1.000000000	1.00000	0.21430	4.66634	0.00000	0.00000	-1.00000	-1.00000
25663	north	south	un	302590	10	0.669254553	0.80000	0.34691	1.84486	0.09691	0.00214	-1.00000	-1.00000
25664	north	south	un	302649	7	0.128584289	0.26842	0.05014	1.43705	0.57118	0.01990	-1.00000	-1.00000
25680	north	south	un	302817	51	0.276831462	2.18182	0.66301	7.17987	0.33882	0.01316	-1.00000	-1.00000
25697	north	south	un	302892	1	0.007770671	10.52381	1.33165	83.16805	1.02217	0.05708	-1.00000	-1.00000
25710	north	south	un	303071	56	1.000000000	0.95105	0.47515	1.90358	0.02180	0.00014	-1.00000	-1.00000
25714	north	south	un	303209	9	0.042118250	5.66667	0.68728	46.72210	0.75333	0.03708	-1.00000	-1.00000
25728	north	south	un	303453	3	0.140924184	5.17391	0.61710	43.37954	0.71382	0.02186	-1.00000	-1.00000
25733	north	south	un	303540	28	0.083576984	2.76923	0.86437	8.87191	0.44236	0.02369	-1.00000	-1.00000
25759	north	south	un	303769	8	0.804198177	1.26757	0.46757	3.43636	0.10297	0.00173	-1.00000	-1.00000
25762	north	south	un	303842	19	0.669385739	0.57333	0.11081	2.96648	0.24159	0.00363	-1.00000	-1.00000
25773	north	south	un	304009	58	0.000245069	17.00000	2.18314	132.37798	1.23045	0.09971	-1.00000	-1.00000
25787	north	south	un	304035	22	0.200371314	2.24746	0.75007	6.73414	0.35169	0.01696	-1.00000	-1.00000
25794	north	south	un	304105	30	1.000000000	0.98947	0.30555	3.20430	0.00460	0.00000	-1.00000	-1.00000
25798	north	south	un	304211	13	0.803561293	1.22078	0.44712	3.33315	0.08664	0.00115	-1.00000	-1.00000
25837	north	south	un	304493	46	0.742242362	1.43836	0.35377	5.84809	0.15787	0.00203	-1.00000	-1.00000
25839	north	south	un	304514	4	0.450356122	0.70857	0.33895	1.48126	0.14962	0.00668	-1.00000	-1.00000
25841	north	south	un	304608	37	0.592154893	1.24060	0.60879	2.52810	0.09363	0.00259	-1.00000	-1.00000
25863	north	south	un	304760	3	0.669981219	1.26667	0.53626	2.99193	0.10266	0.00217	-1.00000	-1.00000
25881	north	south	un	304933	51	0.237962738	2.47475	0.64663	9.47127	0.39353	0.01443	-1.00000	-1.00000
25884	north	south	un	305016	9	0.488420539	0.71429	0.28490	1.79081	0.14613	0.00398	-1.00000	-1.00000
25897	north	south	un	305151	22	0.026863204	8.63077	1.07854	69.06585	0.93605	0.04472	-1.00000	-1.00000
25913	north	south	un	305265	13	0.005326927	0.26786	0.10907	0.65779	0.57210	0.07028	-1.00000	-1.00000
25932	north	south	un	305586	25	0.091752878	2.59310	0.88471	7.60048	0.41382	0.02516	-1.00000	-1.00000
25934	north	south	un	305652	29	0.645368476	0.78182	0.31563	1.93656	0.10689	0.00225	-1.00000	-1.00000
25937	north	south	un	305728	43	1.000000000	0.71831	0.13930	3.70402	0.14369	0.00123	-1.00000	-1.00000
25944	north	south	un	305844	36	0.835107958	1.11111	0.48107	2.56629	0.04576	0.00049	-1.00000	-1.00000
25961	north	south	un	306097	39	0.350889717	0.66845	0.32241	1.38591	0.17493	0.00920	-1.00000	-1.00000
25980	north	south	un	306399	31	0.259934612	0.64706	0.30665	1.36535	0.18906	0.01042	-1.00000	-1.00000
25991	north	south	un	306494	4	0.720977202	0.86538	0.42672	1.75498	0.06279	0.00128	-1.00000	-1.00000
26001	north	south	un	306599	47	0.079654106	4.41667	0.51625	37.78612	0.64509	0.02781	-1.00000	-1.00000
26005	north	south	un	306706	29	0.000278971	0.06133	0.00760	0.49497	1.21230	0.10364	-1.00000	-1.00000
26013	north	south	un	306820	19	0.521153450	1.72464	0.42524	6.99459	0.23670	0.00457	-1.00000	-1.00000
26016	north	south	un	306982	56	0.003606319	4.04082	1.52602	10.69987	0.60647	0.06853	-1.00000	-1.00000
26022	north	south	un	307041	53	0.698303952	0.56522	0.12122	2.63555	0.24778	0.00422	-1.00000	-1.00000
26034	north	south	un	307118	8	0.001840269	0.06849	0.00839	0.55885	1.16435	0.07943	-1.00000	-1.00000
26041	north	south	un	307203	31	0.065856958	0.21622	0.04190	1.11579	0.66511	0.03023	-1.00000	-1.00000
26054	north	south	un	307320	24	1.000000000	1.21891	0.27801	5.34408	0.08597	0.00056	-1.00000	-1.00000
26055	north	south	un	307401	44	1.000000000	0.95172	0.37771	2.39807	0.02149	0.00009	-1.00000	-1.00000
26071	north	south	un	307709	43	0.003369798	12.08772	1.52822	95.61004	1.08234	0.06862	-1.00000	-1.00000
26095	north	south	un	308028	53	0.061331001	2.19398	1.01593	4.73808	0.34123	0.03092	-1.00000	-1.00000
26104	north	south	un	308134	34	0.447333940	1.42133	0.66612	3.03278	0.15270	0.00629	-1.00000	-1.00000
26114	north	south	un	308290	5	0.000101850	0.05063	0.00626	0.40959	1.29557	0.12500	-1.00000	-1.00000
26117	north	south	un	308369	22	1.000000000	1.04348	0.34848	3.12455	0.01848	0.00004	-1.00000	-1.00000
26118	north	south	un	308432	24	0.081452143	0.13239	0.01499	1.16942	0.87813	0.03579	-1.00000	-1.00000
26121	north	south	un	308505	33	0.000300457	0.05767	0.00706	0.47099	1.23909	0.11017	-1.00000	-1.00000
26140	north	south	un	308722	2	0.084742046	5.82857	0.70666	48.07439	0.76556	0.02586	-1.00000	-1.00000
26145	north	south	un	308894	49	0.000795397	8.62069	1.91973	38.71186	0.93554	0.08109	-1.00000	-1.00000
26159	north	south	un	309098	5	0.000170642	0.04841	0.00604	0.38821	1.31510	0.11311	-1.00000	-1.00000
26169	north	south	un	309239	20	0.000000000	76.22727	22.88076	253.95128	1.88211	0.59151	-1.00000	-1.00000
26173	north	south	un	309296	15	1.000000000	0.93284	0.23826	3.65228	0.03019	0.00008	-1.00000	-1.00000
26175	north	south	un	309394	52	0.004093725	11.29508	1.42953	89.24509	1.05289	0.06184	-1.00000	-1.00000
26194	north	south	un	309509	43	0.309254254	2.53623	0.50539	12.72775	0.40419	0.01062	-1.00000	-1.00000
26207	north	south	un	309594	3	0.521153450	1.72464	0.42524	6.99459	0.23670	0.00457	-1.00000	-1.00000
26231	north	south	un	309845	4	0.047013548	2.11538	1.02626	4.36034	0.32539	0.03365	-1.00000	-1.00000
26236	north	south	un	309932	29	0.000811937	0.12961	0.03489	0.48151	0.88736	0.09114	-1.00000	-1.00000
26239	north	south	un	309978	13	0.451274891	1.63388	0.57732	4.62408	0.21322	0.00688	-1.00000	-1.00000
26242	north	south	un	310063	37	0.000789225	3.53725	1.68483	7.42639	0.54867	0.08663	-1.00000	-1.00000
26259	north	south	un	310253	41	0.004267997	3.37674	1.48287	7.68943	0.52850	0.06803	-1.00000	-1.00000
26267	north	south	un	310324	50	0.109866924	0.40000	0.14216	1.12546	0.39794	0.02288	-1.00000	-1.00000
26274	north	south	un	310361	24	1.000000000	1.37500	0.12167	15.53942	0.13830	0.00508	-1.00000	-1.00000
26320	north	south	un	310854	21	0.151418059	1.78431	0.86779	3.66883	0.25147	0.01840	-1.00000	-1.00000
26322	north	south	un	310942	47	1.000000000	1.37143	0.24151	7.78773	0.13717	0.00103	-1.00000	-1.00000
26329	north	south	un	311153	2	0.036285748	0.12099	0.01373	1.06621	0.91726	0.03669	-1.00000	-1.00000
26330	north	south	un	311264	52	0.373156258	1.46411	0.72426	2.95975	0.16558	0.00870	-1.00000	-1.00000
26342	north	south	un	311282	9	1.000000000	1.47222	0.13006	16.66553	0.16797	0.00077	-1.00000	-1.00000
26347	north	south	un	311437	39	0.392827455	0.65000	0.28195	1.49847	0.18709	0.00830	-1.00000	-1.00000
26349	north	south	un	311463	3	1.000000000	1.03158	0.49950	2.13046	0.01350	0.00005	-1.00000	-1.00000
26358	north	south	un	311591	7	0.208441112	0.51765	0.18966	1.41285	0.28597	0.01300	-1.00000	-1.00000
26384	north	south	un	311839	7	0.164473295	2.08333	0.75987	5.71186	0.31876	0.01540	-1.00000	-1.00000
26397	north	south	un	312037	16	0.036966554	5.74627	0.68598	48.13511	0.75939	0.03750	-1.00000	-1.00000
26405	north	south	un	312123	40	0.550592492	1.31060	0.58879	2.91726	0.11747	0.00339	-1.00000	-1.00000
26407	north	south	un	312162	17	0.020537155	7.17391	0.88185	58.35998	0.85576	0.04659	-1.00000	-1.00000
26422	north	south	un	312340	10	0.003417955	3.14815	1.49550	6.62710	0.49806	0.07575	-1.00000	-1.00000
26455	north	south	un	312823	57	0.761753918	1.37143	0.39089	4.81169	0.13717	0.00188	-1.00000	-1.00000
26466	north	south	un	312929	40	1.000000000	0.84507	0.21584	3.30862	0.07311	0.00046	-1.00000	-1.00000
26467	north	south	un	313006	55	0.006888244	0.08349	0.00995	0.70069	1.07838	0.06165	-1.00000	-1.00000
26474	north	south	un	313132	55	0.235597058	2.55208	0.66638	9.77387	0.40689	0.01571	-1.00000	-1.00000
26482	north	south	un	313226	23	0.113632496	0.41250	0.13974	1.21770	0.38458	0.02164	-1.00000	-1.00000
26512	north	south	un	313473	22	0.038826625	3.71875	1.01337	13.64669	0.57040	0.03309	-1.00000	-1.00000
26537	north	south	un	313623	47	0.047007997	6.91304	0.84925	56.27316	0.83967	0.03239	-1.00000	-1.00000
26550	north	south	un	313731	30	0.553471943	1.56250	0.44500	5.48631	0.19382	0.00390	-1.00000	-1.00000
26576	north	south	un	314082	12	0.076924939	6.66667	0.80868	54.95900	0.82391	0.03100	-1.00000	-1.00000
26599	north	south	un	314333	15	0.000013253	0.04382	0.00555	0.34609	1.35836	0.13700	-1.00000	-1.00000
26606	north	south	un	314487	43	0.107267574	1.84211	0.89590	3.78764	0.26531	0.02175	-1.00000	-1.00000
26617	north	south	un	314704	14	0.000945538	0.06790	0.00822	0.56065	1.16812	0.09106	-1.00000	-1.00000
26635	north	south	un	314993	56	0.445832548	0.50704	0.10858	2.36781	0.29496	0.00611	-1.00000	-1.00000
26655	north	south	un	315196	10	0.276863969	0.54225	0.18381	1.59973	0.26580	0.00966	-1.00000	-1.00000
26658	north	south	un	315288	40	0.160260716	0.16901	0.01832	1.55888	0.77208	0.02500	-1.00000	-1.00000
26677	north	south	un	315514	19	1.000000000	1.17778	0.26973	5.14276	0.07106	0.00035	-1.00000	-1.00000
26699	north	south	un	315705	22	0.007741409	0.24932	0.09378	0.66281	0.60325	0.06348	-1.00000	-1.00000
26707	north	south	un	315786	40	1.000000000	0.72603	0.04440	11.87182	0.13905	0.00040	-1.00000	-1.00000
26710	north	south	un	315917	48	0.490121682	0.55135	0.14118	2.15320	0.25857	0.00561	-1.00000	-1.00000
26720	north	south	un	315938	8	0.739682825	0.68116	0.18678	2.48406	0.16675	0.00271	-1.00000	-1.00000
26745	north	south	un	316242	3	0.049631465	0.45333	0.20770	0.98944	0.34358	0.03099	-1.00000	-1.00000
26765	north	south	un	316336	35	0.568697610	0.77966	0.37082	1.63927	0.10809	0.00317	-1.00000	-1.00000
26771	north	south	un	316543	56	1.000000000	1.44737	0.12800	16.36581	0.16058	0.00067	-1.00000	-1.00000
26776	north	south	un	316560	12	0.423311015	1.44654	0.64367	3.25085	0.16033	0.00627	-1.00000	-1.00000
26791	north	south	un	316684	12	0.087874375	6.28767	0.77247	51.18000	0.79849	0.02818	-1.00000	-1.00000
26823	north	south	un	316987	5	0.220994400	0.52510	0.20094	1.37223	0.27976	0.01357	-1.00000	-1.00000
26846	north	south	un	317259	25	0.000019660	0.04418	0.00556	0.35097	1.35481	0.13363	-1.00000	-1.00000
26851	north	south	un	317406	46	0.031510641	0.24074	0.06962	0.83241	0.61845	0.04598	-1.00000	-1.00000
26853	north	south	un	317492	9	1.000000000	0.67500	0.09225	4.93881	0.17070	0.00110	-1.00000	-1.00000
26854	north	south	un	317568	23	0.007751064	2.73333	1.30481	5.72583	0.43669	0.05449	-1.00000	-1.00000
26866	north	south	un	317720	50	0.035285745	2.18221	1.06347	4.47784	0.33890	0.03383	-1.00000	-1.00000
26868	north	south	un	317844	51	0.314443884	0.42593	0.11399	1.59148	0.37067	0.01319	-1.00000	-1.00000
26871	north	south	un	317908	52	0.450654783	1.35918	0.63439	2.91207	0.13328	0.00488	-1.00000	-1.00000
26887	north	south	un	317982	3	0.000821196	0.05778	0.00706	0.47274	1.23824	0.09726	-1.00000	-1.00000
26891	north	south	un	318063	22	0.371445938	1.95652	0.50238	7.61969	0.29148	0.00765	-1.00000	-1.00000
26896	north	south	un	318238	13	0.007638067	0.08571	0.01021	0.71960	1.06695	0.06073	-1.00000	-1.00000
26900	north	south	un	318393	44	0.285091782	1.70635	0.70678	4.11960	0.23207	0.01117	-1.00000	-1.00000
26908	north	south	un	318518	44	0.438254178	0.48592	0.10394	2.27172	0.31344	0.00703	-1.00000	-1.00000
26911	north	south	un	318586	50	0.577717725	0.76923	0.37230	1.58936	0.11394	0.00381	-1.00000	-1.00000
26914	north	south	un	318705	43	0.000015755	0.03704	0.00468	0.29338	1.43136	0.14353	-1.00000	-1.00000
26934	north	south	un	318859	12	0.823488127	0.87183	0.36319	2.09285	0.05957	0.00075	-1.00000	-1.00000
26936	north	south	un	318960	51	1.000000000	1.43243	0.12658	16.21029	0.15607	0.00562	-1.00000	-1.00000
26947	north	south	un	319050	19	0.067258404	2.32099	0.98205	5.48547	0.36567	0.02831	-1.00000	-1.00000
27022	north	south	un	319748	36	1.000000000	1.35897	0.12015	15.37056	0.13321	0.00517	-1.00000	-1.00000
27053	north	south	un	320084	1	0.148275548	0.41096	0.12688	1.33106	0.38620	0.01722	-1.00000	-1.00000
27067	north	south	un	320339	7	0.000337428	7.53846	2.13385	26.63192	0.87728	0.09654	-1.00000	-1.00000
27075	north	south	un	320475	18	0.200398627	0.55556	0.24312	1.26950	0.25527	0.01538	-1.00000	-1.00000
27093	north	south	un	320587	7	0.245567967	0.45000	0.14602	1.38683	0.34679	0.01592	-1.00000	-1.00000
27094	north	south	un	320679	37	0.074805861	3.93939	0.82690	18.76756	0.59543	0.02591	-1.00000	-1.00000
27095	north	south	un	320735	32	0.062919047	0.21053	0.04081	1.08598	0.67669	0.03102	-1.00000	-1.00000
27097	north	south	un	320810	44	0.129423066	1.85619	0.84953	4.05571	0.26862	0.01933	-1.00000	-1.00000
27138	north	south	un	321426	40	0.009363334	0.09091	0.01085	0.76172	1.04139	0.05453	-1.00000	-1.00000
27153	north	south	un	321604	32	0.001523823	0.25385	0.10812	0.59600	0.59543	0.08408	-1.00000	-1.00000
27154	north	south	un	321641	7	0.131556600	2.17925	0.87970	5.39855	0.33831	0.02310	-1.00000	-1.00000
27163	north	south	un	321709	12	0.021536359	0.27828	0.09815	0.78897	0.55552	0.04919	-1.00000	-1.00000
27172	north	south	un	321849	27	0.000259284	0.06027	0.00746	0.48703	1.21987	0.10836	-1.00000	-1.00000
27181	north	south	un	321902	18	0.760129146	0.70588	0.21466	2.32123	0.15127	0.00259	-1.00000	-1.00000
27213	north	south	un	322271	14	0.374625296	0.62260	0.26436	1.46630	0.20579	0.00927	-1.00000	-1.00000
27218	north	south	un	322325	6	1.000000000	0.96000	0.15469	5.95789	0.01773	0.00002	-1.00000	-1.00000
27225	north	south	un	322396	15	0.665761389	0.77554	0.33427	1.79930	0.11040	0.00270	-1.00000	-1.00000
27241	north	south	un	322585	18	0.000008681	7.33333	2.79599	19.23388	0.86530	0.15208	-1.00000	-1.00000
27249	north	south	un	322707	16	0.700990747	1.17255	0.54148	2.53911	0.06913	0.00127	-1.00000	-1.00000
27254	north	south	un	322761	9	0.074805861	3.93939	0.82690	18.76756	0.59543	0.02591	-1.00000	-1.00000
27259	north	south	un	322897	22	0.097651040	0.38739	0.12905	1.16291	0.41185	0.02280	-1.00000	-1.00000
27264	north	south	un	322989	52	0.684352348	0.66197	0.12812	3.42019	0.17916	0.00198	-1.00000	-1.00000
27284	north	south	un	323108	47	0.130820923	1.86656	0.86024	4.05011	0.27104	0.01914	-1.00000	-1.00000
27294	north	south	un	323282	36	0.374278548	0.40541	0.06522	2.52015	0.39211	0.00803	-1.00000	-1.00000
27296	north	south	un	323310	1	0.091694924	3.16949	0.83785	11.98987	0.50099	0.02533	-1.00000	-1.00000
27299	north	south	un	323455	22	0.002631868	4.60784	1.63067	13.02058	0.66350	0.07285	-1.00000	-1.00000
27303	north	south	un	323592	34	0.832068678	1.20031	0.51676	2.78802	0.07929	0.00139	-1.00000	-1.00000
27307	north	south	un	323669	48	0.454306212	1.38503	0.65783	2.91608	0.14146	0.00585	-1.00000	-1.00000
27333	north	south	un	324008	13	0.133831958	0.27568	0.05147	1.47649	0.55960	0.01929	-1.00000	-1.00000
27335	north	south	un	324063	6	0.393405897	1.78571	0.51938	6.13954	0.25181	0.00686	-1.00000	-1.00000
27336	north	south	un	324133	14	0.223242411	0.44762	0.13426	1.49239	0.34909	0.01330	-1.00000	-1.00000
27370	north	south	un	324379	10	0.323491482	1.52000	0.67534	3.42109	0.18184	0.00830	-1.00000	-1.00000
27408	north	south	un	324687	4	1.000000000	1.20513	0.28770	5.04800	0.08103	0.00049	-1.00000	-1.00000
27435	north	south	un	325121	4	0.090182893	0.26857	0.06617	1.09000	0.57094	0.02870	-1.00000	-1.00000
27462	north	south	un	325274	33	0.214917751	0.50068	0.19116	1.31138	0.30044	0.01586	-1.00000	-1.00000
27490	north	south	un	325499	10	1.000000000	1.01538	0.33745	3.05527	0.00663	0.00001	-1.00000	-1.00000
27494	north	south	un	325567	16	0.005601753	8.63077	1.07854	69.06585	0.93605	0.05927	-1.00000	-1.00000
27511	north	south	un	325896	36	0.690125441	1.18868	0.53098	2.66103	0.07506	0.00140	-1.00000	-1.00000
27526	north	south	un	326129	21	0.234970252	0.55844	0.21884	1.42505	0.25302	0.01128	-1.00000	-1.00000
27535	north	south	un	326300	6	0.779258855	1.26269	0.39778	4.00817	0.10130	0.00123	-1.00000	-1.00000
27536	north	south	un	326364	8	0.000009813	0.03617	0.00459	0.28494	1.44170	0.14736	-1.00000	-1.00000
27568	north	south	un	326608	4	0.018277946	6.87500	0.83360	56.70091	0.83727	0.04615	-1.00000	-1.00000
27587	north	south	un	326756	28	0.203497930	0.39496	0.10943	1.42553	0.40345	0.01686	-1.00000	-1.00000
27623	north	south	un	327089	46	1.000000000	0.90741	0.19446	4.23418	0.04220	0.00012	-1.00000	-1.00000
27624	north	south	un	327114	9	1.000000000	0.99581	0.47735	2.07736	0.00182	0.00000	-1.00000	-1.00000
27628	north	south	un	327206	37	0.000006471	5.92941	2.73442	12.85754	0.77301	0.16603	-1.00000	-1.00000
27632	north	south	un	327238	8	0.279215633	2.09091	0.63446	6.89076	0.32034	0.01187	-1.00000	-1.00000
27636	north	south	un	327311	19	0.075453171	2.91667	0.90263	9.42463	0.46489	0.02674	-1.00000	-1.00000
27641	north	south	un	327409	54	0.089129207	5.60000	0.67845	46.22277	0.74819	0.02482	-1.00000	-1.00000
27654	north	south	un	327599	56	0.007689850	2.87698	1.35863	6.09219	0.45894	0.06129	-1.00000	-1.00000
27692	north	south	un	327992	12	0.007189385	2.86667	1.34853	6.09388	0.45738	0.05540	-1.00000	-1.00000
27716	north	south	un	328179	11	0.186281527	3.25000	0.66134	15.97129	0.51188	0.01839	-1.00000	-1.00000
27730	north	south	un	328322	25	0.332737849	0.65789	0.30869	1.40216	0.18184	0.00910	-1.00000	-1.00000
27743	north	south	un	328631	26	0.007298923	0.08499	0.01014	0.71248	1.07063	0.05880	-1.00000	-1.00000
27748	north	south	un	328708	42	0.182043887	1.76615	0.81231	3.84006	0.24703	0.01578	-1.00000	-1.00000
27763	north	south	un	328814	23	0.508893908	1.48276	0.60763	3.61830	0.17107	0.00589	-1.00000	-1.00000
27768	north	south	un	328892	39	0.232436098	0.33784	0.05960	1.91502	0.47129	0.01258	-1.00000	-1.00000
27784	north	south	un	328979	1	0.160588037	0.21811	0.02210	2.15283	0.66133	0.02245	-1.00000	-1.00000
27789	north	south	un	329073	30	0.025941972	7.96875	0.98728	64.31898	0.90139	0.04086	-1.00000	-1.00000
27843	north	south	un	329645	38	1.000000000	1.05556	0.51925	2.14580	0.02348	0.00018	-1.00000	-1.00000
27870	north	south	un	329765	35	0.158882701	1.69697	0.84098	3.42422	0.22967	0.01662	-1.00000	-1.00000
27880	north	south	un	329896	41	0.130189286	3.37838	0.70990	16.07764	0.52871	0.01906	-1.00000	-1.00000
27909	north	south	un	330156	53	0.021573963	0.10145	0.01209	0.85119	0.99375	0.05090	-1.00000	-1.00000
27972	north	south	un	330423	3	0.760100612	1.47059	0.41941	5.15633	0.16749	0.00282	-1.00000	-1.00000
27975	north	south	un	330586	42	0.074674838	4.62162	0.54103	39.47948	0.66479	0.02783	-1.00000	-1.00000
27982	north	south	un	330619	13	0.007374617	5.06897	1.40926	18.23260	0.70492	0.05645	-1.00000	-1.00000
27988	north	south	un	330716	47	1.000000000	1.14925	0.39542	3.34019	0.06042	0.00052	-1.00000	-1.00000
28005	north	south	un	330845	52	0.289219115	0.43099	0.09851	1.88555	0.36554	0.01009	-1.00000	-1.00000
28023	north	south	un	331133	32	0.436808569	0.60563	0.22312	1.64393	0.21779	0.00744	-1.00000	-1.00000
28032	north	south	un	331242	18	0.384245974	0.63333	0.27207	1.47430	0.19837	0.00898	-1.00000	-1.00000
28045	north	south	un	331374	25	0.103035123	0.45055	0.18134	1.11940	0.34626	0.02267	-1.00000	-1.00000
28057	north	south	un	331642	45	0.145641170	3.63014	0.41200	31.98549	0.55992	0.02207	-1.00000	-1.00000
28059	north	south	un	331677	18	0.055162453	0.38228	0.14592	1.00154	0.41761	0.03128	-1.00000	-1.00000
28081	north	south	un	331849	7	0.029789818	2.37500	1.13638	4.96366	0.37566	0.04150	-1.00000	-1.00000
28092	north	south	un	331948	42	0.606113260	1.39683	0.48236	4.04491	0.14514	0.00298	-1.00000	-1.00000
28098	north	south	un	332047	17	0.000002205	22.75862	2.97665	174.00598	1.35715	0.13986	-1.00000	-1.00000
28114	north	south	un	332120	28	0.124151866	1.94056	0.88599	4.25036	0.28793	0.02246	-1.00000	-1.00000
28127	north	south	un	332233	17	0.018163039	2.55000	1.22817	5.29448	0.40654	0.05185	-1.00000	-1.00000
28136	north	south	un	332295	17	0.790864961	0.85111	0.29656	2.44258	0.07002	0.00067	-1.00000	-1.00000
28138	north	south	un	332372	32	0.312561952	1.82388	0.60908	5.46156	0.26100	0.00892	-1.00000	-1.00000
28145	north	south	un	332405	4	0.060770343	0.44796	0.19910	1.00791	0.34876	0.02966	-1.00000	-1.00000
28156	north	south	un	332564	40	0.420388915	1.76721	0.57544	5.42721	0.24729	0.00800	-1.00000	-1.00000
28158	north	south	un	332597	11	0.038918341	5.57971	0.66635	46.72161	0.74661	0.03589	-1.00000	-1.00000
28173	north	south	un	332863	29	0.000629764	12.36667	1.57278	97.23844	1.09225	0.08458	-1.00000	-1.00000
28189	north	south	un	332997	41	0.122088773	3.46154	0.71589	16.73748	0.53927	0.02104	-1.00000	-1.00000
28236	north	south	un	333620	40	0.020449569	3.03774	1.19739	7.70666	0.48255	0.04389	-1.00000	-1.00000
28239	north	south	un	333665	23	0.080648533	3.82609	0.81123	18.04537	0.58275	0.02500	-1.00000	-1.00000
28253	north	south	un	333841	12	0.031559011	0.17669	0.03521	0.88664	0.75278	0.04114	-1.00000	-1.00000
28275	north	south	un	333927	31	0.004383901	0.07414	0.00882	0.62328	1.12994	0.07111	-1.00000	-1.00000
28303	north	south	un	334005	46	0.003237167	0.07407	0.00899	0.61057	1.13033	0.06753	-1.00000	-1.00000
28316	north	south	un	334106	24	0.020804973	7.02740	0.86498	57.09308	0.84679	0.04375	-1.00000	-1.00000
28323	north	south	un	334156	12	0.140030380	0.45161	0.17007	1.19923	0.34523	0.02117	-1.00000	-1.00000
28338	north	south	un	334340	9	0.028350894	7.90141	0.98858	63.15340	0.89770	0.03846	-1.00000	-1.00000
28368	north	south	un	334596	13	0.037326480	4.07692	1.12047	14.83427	0.61033	0.03783	-1.00000	-1.00000
28382	north	south	un	334873	39	0.000039381	4.78824	2.27575	10.07456	0.68018	0.13441	-1.00000	-1.00000
28396	north	south	un	334905	10	0.160588037	0.21811	0.02210	2.15283	0.66133	0.02245	-1.00000	-1.00000
28445	north	south	un	335296	25	0.534538386	1.66667	0.42005	6.61298	0.22185	0.00420	-1.00000	-1.00000
28462	north	south	un	335475	17	0.025102444	2.87500	1.18513	6.97442	0.45864	0.04335	-1.00000	-1.00000
28481	north	south	un	335598	17	0.470453644	1.33333	0.65343	2.72068	0.12494	0.00505	-1.00000	-1.00000
28494	north	south	un	335694	51	0.028185464	7.65625	0.94787	61.84217	0.88402	0.03946	-1.00000	-1.00000
28503	north	south	un	335853	20	0.488327269	0.54444	0.13918	2.12975	0.26405	0.00602	-1.00000	-1.00000
28520	north	south	un	336045	26	1.000000000	1.04683	0.52221	2.09850	0.01988	0.00013	-1.00000	-1.00000
28530	north	south	un	336171	28	0.259883562	1.60870	0.75537	3.42602	0.20647	0.01195	-1.00000	-1.00000
28532	north	south	un	336231	26	1.000000000	1.01538	0.33745	3.05527	0.00663	0.00001	-1.00000	-1.00000
28549	north	south	un	336420	29	0.010666833	7.79412	0.96712	62.81350	0.89177	0.05175	-1.00000	-1.00000
